chrom	gene	strand	startUpBSE	endDownBSE	coverage
chr1	KDM1A	+	23356962	23377013	13
chr1	KDM1A	+	23356962	23366927	3
chr6	KDM1B	+	18215238	18218116	2
chr5	KDM3B	+	137765515	137766114	2
chr19	KDM4B	+	5032877	5041262	2
chr12	KDM5A	-	463400	459787	3
chr12	KDM5A	-	465703	459787	3
chr1	KDM5B	-	202746222	202742246	3
chrX	KDM6A	+	44870206	44896934	2
chr16	KDM8	+	27222467	27226329	2
chr1	KHDRBS1	+	32495899	32498935	6
chr1	KHDRBS1	+	32495899	32510991	2
chr1	KHDRBS1	+	32502511	32504220	3
chr1	KHDRBS1	+	32502511	32505174	2
chr17	KIAA0100	-	26970329	26966333	3
chr4	KIAA0232	+	6825912	6843931	5
chr1	KIAA0319L	-	35944813	35936464	2
chr1	KIAA0319L	-	35944813	35940406	2
chr9	KIAA0368	-	114154104	114148657	39
chr17	KIAA0753	-	6503778	6493099	2
chr4	KIAA0922	+	154471225	154479520	3
chr6	KIAA1009	-	84913814	84894905	3
chr15	KIAA1024	+	79748440	79761487	5
chr18	KIAA1328	+	34646853	34664195	2
chr8	KIAA1429	-	95524317	95518728	2
chr8	KIAA1429	-	95550574	95549331	6
chr4	KIAA1430	-	186097205	186096940	2
chr9	KIAA1432	+	5689959	5720750	3
chr2	KIAA1715	-	176860374	176835492	4
chr2	KIAA1715	-	176860374	176844538	5
chr11	KIAA1731	+	93399848	93402936	4
chr11	KIAA1731	+	93420810	93440063	2
chr11	KIAA1731	+	93429486	93433352	2
chr2	KIAA1841	+	61295984	61315603	2
chr2	KIAA1841	+	61304055	61315603	2
chr2	KIAA1841	+	61339653	61345251	4
chr2	KIAA1841	+	61339657	61345251	6
chr2	KIAA1841	+	61340905	61345251	7
chr2	KIAA1841	+	61343114	61345251	11
chr2	KIAA1841	+	61389977	61391675	6
chr9	KIAA1958	+	115336337	115337531	39
chr9	KIAA2026	-	5988545	5954016	5
chr9	KIAA2026	-	5988545	5968019	9
chr10	KIF11	+	94381142	94390121	3
chr10	KIF11	+	94396941	94399657	2
chr10	KIF11	+	94396941	94405399	4
chr6	KIF13A	-	17765177	17764386	2
chr6	KIF13A	-	17779330	17772139	3
chr6	KIF13A	-	17779330	17775246	2
chr1	KIF14	-	200561368	200549382	2
chr1	KIF14	-	200561368	200550329	3
chr1	KIF14	-	200578056	200567365	2
chr3	KIF15	+	44822377	44841929	2
chr3	KIF15	+	44826337	44835918	2
chr3	KIF15	+	44835709	44835918	3
chr3	KIF15	+	44871463	44881948	2
chr20	KIF16B	-	16496309	16474936	4
chr11	KIF18A	-	28113060	28080473	3
chr11	KIF18A	-	28113060	28098554	3
chr1	KIF1B	+	10292308	10338186	2
chr1	KIF1B	+	10316305	10328321	3
chr1	KIF1B	+	10351140	10357304	3
chr1	KIF1B	+	10420987	10425706	2
chr10	KIF20B	+	91511103	91522592	13
chr15	KIF23	+	69713986	69714774	2
chr15	KIF23	+	69717621	69730744	2
chr15	KIF23	+	69728477	69729061	2
chr9	KIF24	-	34290387	34286615	3
chr1	KIF2C	+	45223228	45225020	3
chrX	KIF4A	+	69561649	69573657	2
chrX	KIF4A	+	69561649	69596060	4
chrX	KIF4A	+	69561649	69607147	2
chr10	KIF5B	-	32308887	32306071	5
chr10	KIF5B	-	32310215	32308786	2
chr10	KIF5B	-	32326535	32317356	2
chr10	KIF5B	-	32326535	32323618	4
chr14	KLC1	+	104135848	104139768	6
chr14	KLC1	+	104135848	104143860	3
chr7	KLHDC10	+	129760589	129762042	2
chr16	KLHDC4	-	87795646	87782279	2
chr17	KLHL11	-	40011573	40009915	2
chr4	KLHL2	+	166141086	166184511	11
chr22	KLHL22	-	20825802	20800730	4
chr22	KLHL22	-	20825802	20819145	3
chr3	KLHL24	+	183361268	183390272	3
chr14	KLHL28	-	45415131	45414233	2
chr4	KLHL5	+	39077585	39088347	10
chr7	KLHL7	+	23163396	23183644	3
chr4	KLHL8	-	88116842	88084710	4
chr4	KLHL8	-	88116842	88091231	3
chr4	KLHL8	-	88116842	88099629	2
chr4	KLHL8	-	88116842	88116476	18
chr11	KMT2A	+	118360507	118365482	3
chr7	KMT2C	-	151875095	151871216	2
chr7	KMT2C	-	151875095	151873276	2
chr7	KMT2C	-	151935911	151917608	5
chr7	KMT2C	-	152012423	151960101	3
chr7	KMT2C	-	152012423	152007051	17
chr7	KMT2E	+	104702611	104722244	4
chr7	KMT2E	+	104714066	104717880	9
chr7	KMT2E	+	104714066	104719410	5
chr16	KNOP1	-	19722762	19717914	9
chr15	KNSTRN	+	40678563	40684224	2
chr15	KNSTRN	+	40681707	40684224	3
chr12	KNTC1	+	123052808	123061576	5
chr6	KPNA5	+	117010483	117013555	5
chr6	KPNA5	+	117010483	117026323	6
chr6	KPNA5	+	117013218	117047785	2
chr6	KPNA5	+	117019867	117026323	5
chr17	KPNB1	+	45734226	45736026	2
chr17	KPNB1	+	45740455	45745776	9
chr17	KPNB1	+	45740455	45752148	5
chr17	KPNB1	+	45741525	45742524	2
chr17	KPNB1	+	45741525	45745776	9
chr17	KPNB1	+	45741525	45748198	2
chr17	KPNB1	+	45741525	45752148	16
chr17	KPNB1	+	45741525	45755779	5
chr17	KPNB1	+	45741525	45758035	2
chr7	KRIT1	-	91855996	91842509	4
chr14	KTN1	+	56078737	56086030	11
chr6	L3MBTL3	+	130343372	130415512	5
chr6	LACE1	+	108640821	108668243	2
chr8	LACTB2	-	71553285	71550050	2
chr18	LAMA1	-	7002384	6982496	2
chr18	LAMA1	-	7046366	7032065	2
chr18	LAMA1	-	7046366	7043226	3
chr18	LAMA3	+	21508087	21511165	2
chr1	LAMC1	+	183083666	183084772	2
chr8	LAPTM4B	+	98817581	98837381	8
chr22	LARGE	-	34161940	34157358	4
chr22	LARGE	-	34252790	34157358	2
chr5	LARP1	+	154169885	154174879	2
chr4	LARP1B	+	128995615	128999117	11
chr4	LARP1B	+	128995615	129003460	2
chr4	LARP1B	+	128995615	129035897	3
chr4	LARP1B	+	128998943	129003460	2
chr12	LARP4	+	50806188	50835426	2
chr12	LARP4	+	50821545	50824353	4
chr12	LARP4	+	50821545	50831621	2
chr12	LARP4	+	50821545	50835426	5
chr12	LARP4	+	50821545	50848200	2
chr12	LARP4	+	50821545	50855130	2
chr12	LARP4	+	50821548	50824353	2
chr12	LARP4	+	50829271	50835426	4
chr12	LARP4	+	50848097	50855130	3
chr12	LARP4	+	50856365	50867950	2
chr10	LARP4B	-	931700	909683	5
chr5	LARS	-	145551553	145539937	4
chr5	LARS	-	145552337	145539937	2
chr6	LATS1	-	150001593	149997396	3
chr6	LATS1	-	150016357	149997396	3
chr1	LBR	-	225603034	225600156	5
chr6	LCA5	-	80228802	80222929	5
chr2	LCLAT1	+	30748453	30756180	10
chr2	LCLAT1	+	30748453	30791042	2
chr10	LCOR	+	98703870	98711953	11
chr4	LDB2	-	16597498	16587545	4
chr19	LDLR	+	11230768	11231198	2
chr19	LDLR	+	11230768	11234020	3
chr11	LDLRAD3	+	36103203	36120011	4
chr11	LDLRAD3	+	36248635	36248980	3
chr6	LEMD2	-	33754551	33744731	5
chr8	LEPROTL1	+	29959414	29962002	4
chr12	LETMD1	+	51442817	51450285	2
chr11	LGR4	-	27434407	27393162	3
chr5	LIFR	-	38530768	38481401	2
chr5	LIFR	-	38530768	38493708	5
chr5	LIFR	-	38530768	38496484	6
chr5	LIFR	-	38530768	38510566	8
chr5	LIFR	-	38530768	38523521	66
chr5	LIFR	-	38530768	38527257	6
chr17	LIG3	+	33310021	33313150	3
chr4	LIMCH1	+	41663437	41673611	3
chr4	LIN54	-	83900159	83867411	4
chr21	LINC00478	+	17586577	17603435	2
chrX	LINC00630	+	102071920	102120080	2
chr15	LINS	-	101105470	101104897	3
chr7	LMBR1	-	156526951	156516806	2
chr7	LMBR1	-	156556489	156549087	3
chr7	LMBR1	-	156619438	156549087	2
chr7	LMBR1	-	156629579	156619299	3
chr12	LMBR1L	-	49491888	49491349	6
chr6	LMBRD1	-	70500364	70447834	3
chr3	LMLN	+	197707197	197726213	2
chr3	LMLN	+	197710814	197726213	2
chr5	LMNB1	+	126140468	126147590	4
chr5	LMNB1	+	126140468	126154834	2
chr5	LMNB1	+	126140468	126161799	4
chr5	LMNB1	+	126140468	126168493	2
chr7	LMTK2	+	97820040	97823884	17
chr16	LONP2	+	48290521	48311390	3
chr16	LONP2	+	48381418	48382201	3
chr8	LONRF1	-	12600791	12592795	3
chr9	LPAR1	-	113735838	113703701	10
chr9	LPAR1	-	113773970	113703701	2
chr9	LPAR1	-	113735838	113734353	10
chr9	LPAR1	-	113773970	113734353	6
chr1	LPGAT1	-	211966532	211952260	6
chr1	LPGAT1	-	211966532	211956571	2
chr1	LPHN2	+	82302570	82302742	4
chr1	LPHN2	+	82302570	82327803	6
chr1	LPHN2	+	82302570	82372915	24
chr1	LPHN2	+	82302690	82456131	5
chr1	LPHN2	+	82402412	82409453	4
chr1	LPHN2	+	82402412	82421744	3
chr1	LPHN2	+	82408653	82421744	3
chr4	LPHN3	+	62119069	62121419	3
chr4	LPHN3	+	62248842	62363066	2
chr4	LPHN3	+	62800558	62813994	4
chr4	LPHN3	+	62800558	62863983	4
chr4	LPHN3	+	62800558	62910267	5
chr4	LPHN3	+	62812632	62813994	2
chr8	LPL	+	19805691	19811864	2
chr3	LPP	+	188017045	188202492	2
chr3	LPP	+	188123900	188242575	2
chr4	LRBA	-	151412187	151388825	7
chr4	LRBA	-	151729550	151656410	5
chr4	LRBA	-	151729550	151682935	3
chr4	LRBA	-	151738409	151719233	2
chr4	LRBA	-	151753128	151719233	3
chr4	LRBA	-	151837890	151817546	2
chr13	LRCH1	+	47297356	47308133	6
chr3	LRCH3	+	197541779	197547301	8
chr3	LRCH3	+	197557641	197566268	5
chr3	LRCH3	+	197557641	197593090	5
chr3	LRCH3	+	197592294	197598333	3
chr3	LRCH3	+	197592294	197602646	20
chr3	LRCH3	+	197592983	197598333	2
chr3	LRCH3	+	197597031	197602646	4
chr3	LRIG1	-	66449465	66436405	2
chr3	LRIG1	-	66467690	66455622	3
chr3	LRIG1	-	66467690	66463295	3
chr1	LRIG2	+	113633940	113662145	2
chr6	LRP11	-	150174296	150147400	2
chr2	LRP1B	-	141819842	141806555	5
chr12	LRP6	-	12340053	12332744	2
chr12	LRP6	-	12356334	12332744	3
chr12	LRP6	-	12397589	12397196	32
chr2	LRPPRC	-	44145537	44139571	3
chr2	LRPPRC	-	44153100	44139571	7
chr2	LRPPRC	-	44153100	44145164	5
chr2	LRPPRC	-	44202356	44190727	3
chr17	LRRC37B	+	30344991	30362658	2
chr11	LRRC4C	-	41244558	41244347	12
chr11	LRRC4C	-	41248798	41244347	2
chr11	LRRC4C	-	41263975	41244347	2
chr11	LRRC4C	-	41266655	41244347	2
chr8	LRRC6	-	133673873	133634857	5
chr7	LRWD1	+	102106264	102106717	3
chr19	LSM14A	+	34685383	34699956	2
chr19	LSM14A	+	34685383	34712643	2
chr19	LSM14A	+	34699834	34712643	2
chr2	LTBP1	+	33411923	33447218	2
chr2	LTBP1	+	33534501	33540336	5
chr16	LUC7L	-	258187	249061	5
chr17	LUC7L3	+	48814321	48819092	3
chr1	LZIC	-	9994918	9991949	3
chr1	MACF1	+	39916724	39926466	2
chr7	MAD1L1	-	2270362	2269619	2
chr3	MAGI1	-	65416556	65415195	2
chr3	MAGI1	-	65428524	65415195	5
chr3	MAGI1	-	65607763	65595419	3
chr7	MAGI2	-	77975360	77973095	3
chr1	MAGI3	+	114214356	114216087	4
chr11	MALAT1	+	65270588	65272066	5
chr18	MALT1	+	56363598	56367823	8
chr11	MAML2	-	95826681	95825056	9
chr4	MAML3	-	140812121	140810511	3
chr1	MAN1A2	+	117944808	117948267	18
chr1	MAN1A2	+	117944808	117957453	79
chr1	MAN1A2	+	117944808	117963271	151
chr1	MAN1A2	+	117944808	117984947	67
chr1	MAN1A2	+	117944808	118009049	6
chr1	MAN1A2	+	118003111	118045592	4
chr5	MAN2A1	+	109034137	109125228	2
chr5	MAN2A1	+	109049221	109051965	15
chr5	MAN2A1	+	109049221	109065214	31
chr5	MAN2A1	+	109049221	109091157	2
chr5	MAN2A1	+	109049221	109125228	2
chr5	MAN2A1	+	109049221	109139978	2
chr5	MAN2A1	+	109103236	109110666	2
chr5	MAN2A1	+	109103236	109139978	7
chr5	MAN2A1	+	109103236	109159538	2
chr5	MAN2A1	+	109117097	109125228	2
chr5	MAN2A1	+	109117097	109159538	5
chr5	MAN2A1	+	109152974	109159538	3
chr5	MAN2A1	+	109152974	109166681	2
chr5	MAN2A1	+	109152974	109183491	2
chr2	MAP2	+	210557349	210561456	2
chr2	MAP2	+	210557349	210561472	5
chr2	MAP2	+	210557361	210561472	2
chr15	MAP2K1	+	66727365	66729230	5
chr17	MAP2K4	+	11958206	11999011	10
chr17	MAP2K4	+	11958206	12016677	8
chr17	MAP2K4	+	11984673	11999011	5
chr17	MAP2K4	+	11984673	12016677	5
chr17	MAP2K4	+	11998892	12016677	5
chr5	MAP3K1	+	56160561	56161804	8
chr3	MAP3K13	+	185155235	185161424	2
chr6	MAP3K4	+	161443042	161455481	3
chr6	MAP3K4	+	161455291	161471011	26
chr6	MAP3K4	+	161469648	161471011	17
chr6	MAP3K7	-	91281526	91260187	2
chr2	MAP4K3	-	39507497	39499424	2
chr2	MAP4K3	-	39536660	39519914	3
chr14	MAP4K5	-	50952912	50923234	3
chr14	MAP4K5	-	50971575	50941795	5
chr22	MAPK1	-	22143097	22123484	2
chr22	MAPK1	-	22162135	22153301	3
chr22	MAPK1	-	22162135	22160139	8
chr4	MAPK10	-	87080620	86950350	3
chr4	MAPK10	-	87080620	87073144	4
chr18	MAPK4	+	48189277	48190874	7
chr18	MAPK4	+	48189459	48190874	5
chr15	MAPK6	+	52338027	52342334	3
chr10	MAPK8	+	49533940	49618211	2
chr10	MAPK8	+	49609655	49613024	2
chr10	MAPK8	+	49609655	49618211	6
chr5	MAPK9	-	179707608	179688684	25
chr9	MAPKAP1	-	128434922	128419930	11
chr9	MAPKAP1	-	128434922	128432097	4
chr20	MAPRE1	+	31413731	31427662	2
chr5	MARCH6	+	10415600	10417516	16
chr2	MARCH7	+	160585520	160599764	3
chr2	MARCH7	+	160585520	160605414	2
chr2	MARCH7	+	160585520	160619504	3
chr2	MARCH7	+	160599572	160605414	6
chr2	MARCH7	+	160602281	160605414	5
chr2	MARCH7	+	160604316	160605414	3
chr1	MARK1	+	220752696	220792097	2
chr1	MARK1	+	220771673	220792097	2
chr11	MARK2	+	63662631	63663105	2
chr14	MARK3	+	103958114	103966537	2
chr19	MARK4	+	45781181	45783992	4
chr10	MASTL	+	27458873	27460012	3
chr10	MASTL	+	27458873	27462188	2
chr5	MAT2B	+	162940561	162944680	2
chr5	MATR3	+	138654597	138655190	3
chr5	MATR3	+	138661129	138661973	3
chr18	MBD2	-	51715381	51686135	2
chr3	MBNL1	+	152163071	152165562	3
chrX	MBNL3	-	131526362	131516206	2
chr2	MBOAT2	-	9098771	9028148	8
chr2	MBOAT2	-	9098771	9048751	2
chr17	MBTD1	-	49280589	49278953	4
chr3	MCCC1	-	182789145	182788787	2
chr10	MCM10	+	13214376	13214765	2
chr10	MCM10	+	13214376	13225100	2
chr10	MCM10	+	13214376	13228280	4
chr10	MCM10	+	13233299	13234568	4
chr21	MCM3AP	-	47700489	47695100	2
chr8	MCM4	+	48882358	48883436	2
chr8	MCM4	+	48882358	48884028	4
chr8	MCM4	+	48882358	48888408	2
chr2	MCM6	-	136622733	136620177	7
chr2	MCM6	-	136630413	136620177	3
chr2	MCM6	-	136630413	136622583	2
chr12	MDM2	+	69210592	69218431	4
chr12	MDM2	+	69214105	69222711	3
chr12	MDM2	+	69222551	69230529	7
chr12	MDM2	+	69222551	69233581	2
chr6	MDN1	-	90460251	90452869	4
chr6	MDN1	-	90472249	90461150	8
chr6	ME1	-	84117620	84108086	3
chr18	ME2	+	48422179	48439320	2
chr18	ME2	+	48422179	48452268	3
chr18	ME2	+	48422179	48466756	3
chr18	ME2	+	48444480	48458730	5
chr18	ME2	+	48444480	48466756	6
chr17	MED1	-	37584043	37579580	2
chr3	MED12L	+	150834125	150845771	9
chr17	MED13	-	60033842	60032297	4
chr17	MED13	-	60045619	60042367	2
chr17	MED13	-	60060475	60059559	2
chr17	MED13	-	60062451	60061532	2
chr17	MED13	-	60112969	60087911	4
chr17	MED13	-	60112969	60106902	3
chr17	MED13	-	60112969	60111148	3
chr12	MED13L	-	116549317	116534474	4
chr12	MED13L	-	116675510	116668238	4
chr12	MED13L	-	116675510	116668338	20
chr12	MED13L	-	116675510	116674626	4
chr14	MED6	-	71064494	71051534	2
chr15	MEF2A	+	100138635	100173378	3
chr5	MEGF10	+	126666983	126676322	3
chr5	MEGF10	+	126781149	126784914	2
chr15	MEIS2	-	37391800	37235299	2
chr9	MELK	+	36597219	36643080	6
chr2	MEMO1	-	32157204	32142995	4
chr2	MERTK	+	112702537	112705144	2
chr15	MESDC2	-	81274523	81271107	2
chr12	METTL25	+	82763166	82796909	3
chr12	METTL25	+	82763166	82850599	4
chr14	METTL3	-	21972024	21971316	53
chr14	METTL3	-	21976377	21971316	2
chr3	METTL6	-	15457449	15452752	5
chr2	METTL8	-	172187208	172182351	2
chr3	MFN1	+	179096129	179109892	2
chr17	MFSD11	+	74763468	74772623	4
chr1	MFSD2A	+	40422759	40424497	2
chr4	MFSD8	-	128861152	128842679	3
chr15	MGA	+	41961026	41962156	47
chr15	MGA	+	41961026	42005694	3
chr15	MGA	+	41988273	41991357	27
chr15	MGA	+	41988273	42005694	4
chr15	MGA	+	42040835	42042813	7
chr15	MGA	+	42040835	42046765	3
chr15	MGA	+	42040835	42050037	2
chr2	MGAT5	+	135010666	135012215	11
chr2	MGAT5	+	135010666	135028121	5
chr2	MGAT5	+	135010666	135076310	2
chr10	MGEA5	-	103567658	103552596	3
chr10	MGEA5	-	103570071	103552596	17
chr10	MGEA5	-	103573363	103552596	3
chr18	MIB1	+	19345733	19359646	80
chr18	MIB1	+	19345733	19383975	5
chr18	MIB1	+	19345733	19399607	7
chr18	MIB1	+	19353585	19359646	4
chr18	MIB1	+	19371335	19383975	10
chr18	MIB1	+	19371335	19399607	2
chr10	MICU1	-	74326552	74310937	3
chr10	MICU1	-	74326552	74322653	2
chr13	MICU2	-	22122056	22095384	3
chrX	MID1	-	10491227	10437737	3
chrX	MID1	-	10535643	10491132	9
chrX	MID1	-	10535643	10534928	9
chr1	MIER1	+	67423742	67428843	8
chr10	MINPP1	+	89267886	89280926	2
chr2	MITD1	-	99787892	99786013	8
chr22	MKL1	-	40831558	40825610	2
chr7	MKLN1	+	131060183	131084192	12
chr7	MKLN1	+	131071879	131084192	8
chr7	MKLN1	+	131113792	131130662	7
chr14	MLH3	-	75516421	75513079	24
chr10	MLLT10	+	22002701	22016857	4
chr10	MLLT10	+	22002701	22024164	2
chr6	MLLT4	+	168265231	168276175	2
chr6	MLLT4	+	168265231	168281197	8
chr6	MLLT4	+	168265231	168291709	10
chr6	MLLT4	+	168265231	168303066	6
chr6	MLLT4	+	168265231	168325771	4
chr6	MLLT4	+	168265231	168363247	2
chr6	MLLT4	+	168271063	168290006	4
chr6	MLLT4	+	168271063	168299147	3
chr6	MLLT4	+	168271063	168303066	5
chr6	MLLT4	+	168271066	168291709	3
chr6	MLLT4	+	168271066	168303066	4
chr6	MLLT4	+	168276015	168303066	3
chr6	MLLT4	+	168291542	168303066	4
chr6	MLLT4-AS1	-	168226182	168225263	3
chr4	MMRN1	+	90844319	90857949	3
chr14	MNAT1	+	61262935	61278845	2
chr14	MNAT1	+	61262935	61285565	5
chr14	MNAT1	+	61262935	61346553	4
chr14	MNAT1	+	61278705	61346553	2
chr9	MOB3B	-	27455746	27455131	2
chr12	MON2	+	62892699	62895478	2
chr21	MORC3	+	37705944	37717329	2
chr21	MORC3	+	37711077	37717005	12
chr21	MORC3	+	37741286	37742174	2
chr9	MPDZ	-	13250371	13168365	6
chr9	MPDZ	-	13250371	13216773	5
chr9	MPDZ	-	13250371	13247634	2
chr12	MPHOSPH9	-	123687631	123661235	2
chr14	MPP5	+	67736418	67770316	6
chr14	MPP5	+	67768106	67770316	3
chr7	MPP6	+	24659671	24690331	2
chr7	MPP6	+	24659671	24708279	5
chr7	MPP6	+	24659671	24720139	3
chr7	MPP6	+	24663282	24690331	2
chr7	MPP6	+	24663282	24708279	9
chr7	MPP6	+	24663285	24690331	12
chr7	MPP6	+	24663285	24708279	15
chr7	MPP6	+	24663285	24720139	4
chr1	MPZL1	+	167734820	167742605	4
chr1	MPZL1	+	167734820	167745403	6
chr6	MRPL2	-	43024183	43023283	9
chr5	MRPL22	+	154330381	154346797	10
chr3	MRPL47	-	179319578	179310432	5
chr12	MRPS35	+	27867713	27877119	9
chr12	MRPS35	+	27867713	27878600	2
chr9	MRRF	+	125042722	125054119	5
chr6	MRS2	+	24416625	24418806	2
chr9	MSANTD3	+	103204188	103204638	2
chr9	MSANTD3-TMEFF1	+	103261047	103271416	2
chr9	MSANTD3-TMEFF1	+	103261047	103279053	97
chr9	MSANTD3-TMEFF1	+	103261047	103312442	6
chr9	MSANTD3-TMEFF1	+	103261047	103323802	3
chr2	MSH2	+	47635540	47657080	3
chr5	MSH3	+	79974746	80040434	2
chr5	MSH3	+	80057365	80109560	2
chr5	MSH3	+	80063752	80088663	3
chr5	MSH3	+	80071513	80088663	5
chr6	MSH5	+	31708940	31715209	2
chr2	MSH6	+	48018066	48023202	3
chr12	MSI1	-	120802558	120794705	3
chr17	MSL1	+	38282436	38282659	2
chrMT	MT-RNR2	+	1798	2453	4
chr2	MTA3	+	42867313	42909729	2
chr9	MTAP	+	21859302	21864432	4
chr8	MTBP	+	121466087	121473495	2
chr8	MTDH	+	98673300	98703416	4
chr8	MTDH	+	98698896	98703416	8
chr2	MTERFD2	-	242036842	242033692	3
chr8	MTFR1	-	66639201	66638179	2
chr6	MTHFD1L	+	151197226	151293194	2
chr6	MTHFD1L	+	151330955	151358253	3
chr4	MTHFD2L	+	75040223	75067087	6
chr4	MTHFD2L	+	75040223	75091111	14
chr4	MTHFD2L	+	75040223	75147267	3
chr2	MTIF2	-	55495875	55467147	2
chr2	MTIF2	-	55494771	55489452	3
chr22	MTMR3	+	30374431	30387659	4
chr8	MTMR9	+	11162350	11177347	2
chr6	MTO1	+	74175932	74176329	3
chr6	MTO1	+	74189455	74202075	2
chr6	MTO1	+	74190398	74191967	4
chr10	MTPAP	-	30625956	30602820	2
chr1	MTR	+	236966728	237001899	2
chr1	MTR	+	236969444	236979843	7
chr13	MTRF1	-	41835051	41826781	4
chr2	MTX2	+	177161588	177193640	7
chr2	MTX2	+	177161588	177202305	8
chr9	MVB12B	+	129102787	129157976	10
chr9	MVB12B	+	129102787	129184227	6
chr9	MVB12B	+	129143343	129157976	4
chr9	MVB12B	+	129148841	129157976	3
chr9	MVB12B	+	129154345	129184227	5
chr13	MYCBP2	-	77786295	77779391	3
chr13	MYCBP2	-	77818086	77779391	2
chr17	MYH10	-	8417212	8415769	2
chr17	MYH10	-	8439249	8421949	2
chr5	MYO10	-	16780717	16763590	2
chr5	MYO10	-	16783578	16779654	4
chr13	MYO16	+	109318234	109379931	5
chr17	MYO19	-	34884033	34881059	4
chr15	MYO9A	-	72231268	72208711	2
chr15	MYO9A	-	72338975	72300167	3
chr15	MYO9A	-	72338975	72320072	4
chr15	MYO9A	-	72338975	72338065	5
chr19	MYO9B	+	17273160	17273932	5
chr10	MYOF	-	95148911	95140976	2
chr16	N4BP1	-	48596355	48587450	5
chr4	N4BP2	+	40121552	40125825	2
chr13	N4BP2L2	-	33101669	33054727	2
chr13	N4BP2L2	-	33101669	33091994	43
chr13	N4BP2L2	-	33111164	33109906	7
chr13	N6AMT2	-	21311944	21305980	2
chr4	NAA15	+	140325003	140325644	3
chr13	NAA16	+	41890982	41897326	2
chr13	NAA16	+	41890982	41905505	2
chr13	NAA16	+	41892942	41910892	8
chr12	NAA25	-	112516545	112513482	14
chr2	NAB1	+	191520703	191537878	7
chr2	NAB1	+	191523884	191537878	27
chr5	NADK2	-	36227667	36211946	3
chr16	NAE1	-	66839929	66839680	4
chr11	NAP1L4	-	3000467	2970457	5
chr11	NAP1L4	-	2993473	2976974	4
chr11	NAP1L4	-	2993473	2991033	2
chr11	NAP1L4	-	3000467	2991033	4
chr7	NAPEPLD	-	102769239	102743498	2
chr7	NAPEPLD	-	102769239	102768930	2
chr18	NAPG	+	10534463	10550251	6
chr15	NARG2	-	60758912	60745802	3
chr11	NARS2	-	78204241	78176922	4
chr11	NARS2	-	78204241	78180293	3
chr1	NASP	+	46079768	46082065	3
chr2	NBAS	-	15470889	15415608	2
chr2	NBAS	-	15470889	15432661	2
chr2	NBAS	-	15506817	15492116	2
chr2	NBAS	-	15651474	15564439	7
chr2	NBAS	-	15618413	15601325	8
chr2	NBAS	-	15651474	15601325	8
chr2	NBAS	-	15651474	15629018	8
chr2	NBAS	-	15698758	15691617	4
chr2	NBAS	-	15698758	15693550	2
chr13	NBEA	+	35615070	35619538	2
chr13	NBEA	+	35615070	35633000	4
chr13	NBEA	+	35622700	35672542	2
chr13	NBEA	+	35630147	35716514	2
chr13	NBEA	+	35745409	35806756	3
chr2	NBEAL1	+	204002885	204003471	3
chr1	NBPF1	-	16893846	16891302	42
chr1	NBPF1	-	16907987	16902762	2
chr12	NCAPD2	+	6618883	6620418	4
chr2	NCAPH	+	97024783	97026448	3
chr2	NCAPH	+	97025881	97033111	3
chr2	NCKAP1	-	183888644	183866681	2
chr2	NCKAP5	-	133547778	133531389	5
chr2	NCKAP5	-	133547808	133531389	2
chr2	NCKAP5	-	134285467	134275029	6
chr2	NCOA1	+	24759584	24807429	2
chr2	NCOA1	+	24777258	24778924	2
chr2	NCOA1	+	24777258	24787299	8
chr2	NCOA1	+	24777258	24807429	2
chr2	NCOA1	+	24787164	24866991	2
chr2	NCOA1	+	24866835	24905997	2
chr8	NCOA2	-	71069475	71068206	2
chr8	NCOA2	-	71075089	71071740	5
chr20	NCOA3	+	46252655	46256767	5
chr20	NCOA3	+	46252655	46262380	13
chr20	NCOA3	+	46262792	46268795	6
chr20	NCOA3	+	46270957	46276110	3
chr20	NCOA6	-	33356389	33350530	2
chr20	NCOA6	-	33364251	33356267	2
chr20	NCOA6	-	33380366	33356267	2
chr17	NCOR1	-	15976883	15974723	3
chr17	NCOR1	-	16005119	16004564	5
chr17	NCOR1	-	16042500	16040625	4
chr17	NCOR1	-	16049862	16040625	2
chr4	NDST3	+	119009194	119036115	2
chr4	NDST4	-	115998438	115997215	3
chr2	NDUFA10	-	240946787	240929491	6
chr2	NDUFA10	-	240961757	240929491	4
chr9	NDUFA8	-	124914687	124910391	4
chr8	NDUFAF6	+	96044223	96064458	3
chr2	NDUFS1	-	206994966	206992521	17
chr2	NDUFS1	-	207006793	206992521	2
chr2	NDUFS1	-	207007555	206997669	3
chr2	NDUFS1	-	207007555	207003209	2
chr2	NDUFS1	-	207017234	207008742	2
chr10	NEBL	-	21250708	21234267	3
chr10	NEBL	-	21250708	21246660	4
chr12	NEDD1	+	97303530	97313903	2
chr12	NEDD1	+	97328754	97339627	2
chr4	NEIL3	+	178260937	178274882	3
chr4	NEIL3	+	178260937	178281831	4
chr4	NEIL3	+	178274462	178274882	12
chr4	NEIL3	+	178274462	178281831	18
chr4	NEK1	-	170429482	170345704	4
chr4	NEK1	-	170477246	170458960	2
chr4	NEK1	-	170523829	170458960	2
chr3	NEK4	-	52775515	52771602	8
chr1	NEK7	+	198201683	198233365	2
chr1	NEK7	+	198247091	198266370	2
chr14	NEMF	-	50267414	50262509	4
chr14	NEMF	-	50298079	50266193	4
